Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,83.55999755859375,86.08000183105469,76.27999877929688,79.0,76.32203674316406,73546465
2018-07-01,78.5199966430664,85.0,76.16000366210938,82.22000122070312,79.4328842163086,68730005
2018-08-01,82.22000122070312,91.72000122070312,77.33999633789062,89.5,86.46610260009766,96399340
2018-09-01,88.4000015258789,89.0,82.55999755859375,86.87999725341797,83.9349136352539,70027325
2018-10-01,86.0,86.4000015258789,76.0,82.62000274658203,79.81932067871094,88524065
2018-11-01,82.62000274658203,99.87999725341797,80.0999984741211,98.4000015258789,95.06440734863281,113149400
2018-12-01,100.19999694824219,106.4000015258789,96.54000091552734,98.41999816894531,95.08373260498047,70707885
2019-01-01,98.41999816894531,110.83999633789062,97.45999908447266,107.5999984741211,103.9525375366211,72172055
2019-02-01,108.27999877929688,111.72000122070312,100.23999786376953,109.19999694824219,105.49830627441406,68125305
2019-03-01,110.0,115.16000366210938,104.72000122070312,112.0,108.20339965820312,57984120
2019-04-01,113.94000244140625,123.16000366210938,113.23999786376953,120.4000015258789,116.31864166259766,49119965
2019-05-01,121.0,122.04000091552734,107.44000244140625,109.5999984741211,107.22505187988281,72834210
2019-06-01,109.80000305175781,120.27999877929688,105.0,113.4000015258789,110.94271087646484,60046415
2019-07-01,118.12000274658203,120.87999725341797,109.16000366210938,110.95999908447266,108.55558776855469,53422145
2019-08-01,111.19999694824219,113.4800033569336,97.04000091552734,99.69999694824219,97.53958129882812,84013955
2019-09-01,99.69999694824219,113.08000183105469,98.41999816894531,106.36000061035156,104.05526733398438,65676590
2019-10-01,108.4000015258789,110.91999816894531,101.80000305175781,109.36000061035156,106.9902572631836,56374440
2019-11-01,109.80000305175781,130.27999877929688,106.63999938964844,129.0800018310547,126.28294372558594,88847585
2019-12-01,129.44000244140625,140.55999755859375,129.24000549316406,134.63999938964844,131.7224578857422,54443040
2020-01-01,134.63999938964844,138.0800018310547,125.04000091552734,134.55999755859375,131.64419555664062,72666000
2020-02-01,134.8000030517578,146.83999633789062,126.23999786376953,129.8800048828125,127.06560516357422,94650990
2020-03-01,132.0800018310547,142.0800018310547,94.5999984741211,110.5199966430664,108.1251220703125,134711845
2020-04-01,110.5199966430664,121.4000015258789,108.5999984741211,117.23999786376953,114.69950103759766,77077360
2020-05-01,115.68000030517578,138.16000366210938,112.0,136.75999450683594,135.60751342773438,74294285
2020-06-01,136.75999450683594,146.27999877929688,129.24000549316406,135.0800018310547,133.94166564941406,63763200
2020-07-01,137.0,173.72000122070312,136.8000030517578,162.36000061035156,160.99179077148438,69919895
2020-08-01,162.1999969482422,193.60000610351562,161.55999755859375,189.67999267578125,188.08154296875,51384605
2020-09-01,190.39999389648438,206.1999969482422,181.0,206.0,204.26402282714844,50607155
2020-10-01,206.3000030517578,233.1999969482422,200.89999389648438,218.1999969482422,216.3612060546875,58676945
2020-11-01,222.0,257.20001220703125,194.60000610351562,255.10000610351562,252.95025634765625,78889885
2020-12-01,256.0,298.6000061035156,237.8000030517578,287.8999938964844,285.4738464355469,52778445
2021-01-01,287.8999938964844,321.0,247.1999969482422,266.79998779296875,264.5516357421875,80880810
2021-02-01,267.6000061035156,280.79998779296875,225.5,230.89999389648438,228.9541778564453,75501715
2021-03-01,234.60000610351562,261.5,204.89999389648438,260.3999938964844,258.20556640625,93264870
2021-04-01,260.3999938964844,277.75,234.36000061035156,258.20001220703125,256.0241394042969,79346869
2021-05-01,256.0,256.0,220.0,236.8000030517578,236.3971710205078,62662164
2021-06-01,236.8000030517578,253.1999969482422,210.60000610351562,244.8000030517578,244.38356018066406,54122697
2021-07-01,251.10000610351562,259.79998779296875,217.3000030517578,231.1999969482422,230.8066864013672,50857609
2021-08-01,232.8000030517578,262.8999938964844,228.3000030517578,254.3000030517578,253.86740112304688,45048987
2021-09-01,257.5,269.5,241.1999969482422,257.5,257.06195068359375,43006936
2021-10-01,253.60000610351562,285.70001220703125,218.0,278.29998779296875,277.8265380859375,50275324
2021-11-01,281.0,282.5,210.0,220.0,219.62574768066406,82768016
2021-12-01,222.6999969482422,222.6999969482422,170.10000610351562,200.0,199.65975952148438,55882955
2022-01-01,198.14999389648438,205.1999969482422,158.0,176.9499969482422,176.6489715576172,64691224
2022-02-01,179.75,218.89999389648438,151.3000030517578,217.5,217.12998962402344,73766684
2022-03-01,217.5,241.89999389648438,184.5,199.75,199.41018676757812,88715343
2022-04-01,205.0,223.6999969482422,174.27999877929688,182.82000732421875,182.50900268554688,59763077
2022-05-01,170.67999267578125,183.16000366210938,141.66000366210938,177.05999755859375,177.05999755859375,71890833
2022-06-01,177.10000610351562,185.0,148.5800018310547,149.89999389648438,149.89999389648438,50893710
2022-07-01,148.5,192.86000061035156,147.5,189.5399932861328,189.5399932861328,62105558
2022-08-01,189.0,204.89999389648438,177.1999969482422,186.4199981689453,186.4199981689453,55714697
2022-09-01,180.13999938964844,189.1999969482422,136.33999633789062,141.6199951171875,141.6199951171875,54139326
2022-10-01,139.0,152.75999450683594,131.3000030517578,148.39999389648438,148.39999389648438,51961216
2022-11-01,149.66000366210938,189.83999633789062,141.75999450683594,179.4600067138672,179.4600067138672,61159797
