Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,380.8999938964844,391.3999938964844,359.1000061035156,386.0,355.1079406738281,9424775
2018-07-01,384.20001220703125,417.5,378.8999938964844,393.0,361.5476989746094,7059558
2018-08-01,393.1000061035156,418.3999938964844,382.5,406.0,373.50726318359375,6992988
2018-09-01,406.0,436.79998779296875,393.1000061035156,436.29998779296875,401.38232421875,6976723
2018-10-01,436.5,442.20001220703125,399.29998779296875,418.5,385.0068664550781,8264197
2018-11-01,430.5,473.5,415.3999938964844,428.8999938964844,394.57452392578125,12759945
2018-12-01,440.0,464.70001220703125,425.6000061035156,435.70001220703125,400.8303527832031,7058550
2019-01-01,435.70001220703125,474.0,423.5,469.0,431.4653015136719,8257044
2019-02-01,471.70001220703125,495.8999938964844,463.29998779296875,476.0,437.9050598144531,8024381
2019-03-01,478.20001220703125,523.7999877929688,475.79998779296875,504.3999938964844,464.0321960449219,8607277
2019-04-01,508.0,521.7999877929688,481.79998779296875,509.6000061035156,478.3023376464844,5997838
2019-05-01,510.20001220703125,552.0,499.29998779296875,532.7999877929688,500.0774841308594,6885608
2019-06-01,536.0,588.7999877929688,523.5999755859375,567.5999755859375,532.7400512695312,7908068
2019-07-01,572.0,644.0,564.4000244140625,616.2000122070312,578.3553466796875,7904275
2019-08-01,615.0,680.7999877929688,615.0,647.7999877929688,608.0145263671875,9196659
2019-09-01,648.0,688.2000122070312,621.2000122070312,636.5999755859375,597.5023803710938,9983970
2019-10-01,640.0,642.0,560.5999755859375,587.5999755859375,551.5117797851562,8913701
2019-11-01,588.5999755859375,629.2000122070312,564.5999755859375,625.0,586.6149291992188,11849448
2019-12-01,626.4000244140625,696.2000122070312,610.5999755859375,689.0,646.6842041015625,7901100
2020-01-01,689.0,754.0,643.4000244140625,736.0,690.7976684570312,13981369
2020-02-01,738.4000244140625,774.7999877929688,675.0,695.4000244140625,652.691162109375,13073107
2020-03-01,704.7999877929688,770.2000122070312,546.0,666.4000244140625,625.4722900390625,23317663
2020-04-01,662.0,736.0,629.4000244140625,688.4000244140625,655.833740234375,9397005
2020-05-01,679.4000244140625,787.5999755859375,665.5999755859375,786.7999877929688,749.5787353515625,8208828
2020-06-01,786.7999877929688,793.2000122070312,727.2000122070312,765.4000244140625,729.1911010742188,10343487
2020-07-01,763.0,926.4000244140625,757.7999877929688,901.0,858.3761596679688,8697908
2020-08-01,900.0,914.7999877929688,842.2000122070312,882.5999755859375,840.8466796875,5890604
2020-09-01,885.0,916.0,840.0,875.4000244140625,833.9872436523438,7963800
2020-10-01,886.4000244140625,1072.0,885.5999755859375,1014.5,966.5068359375,11151387
2020-11-01,1032.5,1140.0,951.4000244140625,1124.0,1070.82666015625,9633250
2020-12-01,1115.0,1299.0,1025.5,1243.5,1184.6734619140625,8481157
2021-01-01,1243.5,1400.5,1102.0,1167.0,1111.7926025390625,14025318
2021-02-01,1165.5,1213.5,940.7999877929688,998.0,950.7874145507812,13883919
2021-03-01,1009.0,1035.5,881.0,1024.5,976.0337524414062,15622258
2021-04-01,1024.5,1061.0,902.0,902.2000122070312,869.5087890625,14077082
2021-05-01,910.0,946.7999877929688,818.2000122070312,922.7999877929688,889.3623657226562,11874249
2021-06-01,926.2000122070312,945.0,821.5999755859375,880.0,848.1132202148438,13317226
2021-07-01,906.4000244140625,969.2000122070312,893.5999755859375,931.4000244140625,897.6507568359375,10237475
2021-08-01,933.0,1057.5,925.2000122070312,1001.0,964.7288208007812,8887898
2021-09-01,1005.0,1011.0,847.5999755859375,848.7999877929688,818.0437622070312,8821891
2021-10-01,844.5999755859375,933.7999877929688,818.2000122070312,908.0,875.0986328125,9651901
2021-11-01,909.0,939.7999877929688,828.4000244140625,844.7999877929688,814.1886596679688,9056656
2021-12-01,845.4000244140625,863.4000244140625,790.4000244140625,835.2000122070312,804.9365234375,7869811
2022-01-01,836.2000122070312,863.0,670.2000122070312,699.0,673.6717529296875,11524178
2022-02-01,710.0,865.0,629.5999755859375,861.2000122070312,829.9944458007812,13691811
2022-03-01,822.0,918.4000244140625,758.7999877929688,849.2000122070312,818.4292602539062,16898960
2022-04-01,866.5,879.9000244140625,774.4000244140625,792.9000244140625,764.1693115234375,9624600
2022-05-01,785.2000122070312,814.0,680.7000122070312,784.2000122070312,766.9634399414062,9497649
2022-06-01,788.0999755859375,790.0,673.2999877929688,741.9000244140625,725.5932006835938,7782458
2022-07-01,738.0,861.9000244140625,737.7999877929688,845.5999755859375,827.0138549804688,9169415
2022-08-01,844.0,859.7999877929688,719.0,726.9000244140625,710.9229125976562,9463730
2022-09-01,720.5999755859375,752.5999755859375,600.0,607.5,594.1472778320312,10653351
2022-10-01,607.0,649.2000122070312,567.0,621.4000244140625,607.7417602539062,8681975
2022-11-01,623.4000244140625,698.9000244140625,588.0,620.5,606.8615112304688,9779618
2022-12-01,633.0,679.7999877929688,607.2999877929688,631.2999877929688,617.4241333007812,7698829
2023-01-01,631.0,704.7999877929688,597.2000122070312,605.0,591.7022094726562,12946522
2023-02-01,609.7000122070312,664.4000244140625,602.2999877929688,615.2000122070312,601.6780395507812,9415312
2023-03-01,615.0,627.9000244140625,541.0,583.4000244140625,570.5770263671875,11261033
2023-04-01,583.4000244140625,619.5999755859375,573.7999877929688,606.5999755859375,606.5999755859375,6557600
2023-05-01,610.2000122070312,678.0,587.2000122070312,637.5999755859375,637.5999755859375,5223675
