Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,609.4000244140625,645.0,606.7999877929688,637.7999877929688,573.6575927734375,6252181
2018-07-01,633.5999755859375,716.5999755859375,623.7999877929688,695.0,625.1051025390625,5836673
2018-08-01,694.0,703.5999755859375,630.4000244140625,687.4000244140625,618.2694091796875,7205647
2018-09-01,685.5999755859375,689.7999877929688,607.2000122070312,656.7999877929688,590.7467041015625,5030450
2018-10-01,658.0,670.5999755859375,586.7999877929688,615.0,553.1505126953125,6344503
2018-11-01,629.0,648.4000244140625,570.0,628.5999755859375,565.3828125,7663760
2018-12-01,636.5999755859375,641.5999755859375,593.5999755859375,605.0,544.1561889648438,4697537
2019-01-01,605.0,618.0,585.2000122070312,595.2000122070312,544.9169921875,5149372
2019-02-01,596.2000122070312,654.7999877929688,596.2000122070312,653.7999877929688,598.56640625,5382035
2019-03-01,660.0,735.0,653.7999877929688,730.2000122070312,668.5120849609375,4708065
2019-04-01,732.0,744.5999755859375,677.5999755859375,718.2000122070312,657.52587890625,4989235
2019-05-01,717.5999755859375,737.0,692.5999755859375,712.5999755859375,652.3988647460938,4717906
2019-06-01,716.7999877929688,766.0,702.7999877929688,741.7999877929688,683.9788818359375,4504050
2019-07-01,755.0,808.0,750.7999877929688,788.2000122070312,726.7620849609375,4999532
2019-08-01,787.5999755859375,851.4000244140625,771.5999755859375,808.0,745.018798828125,5539153
2019-09-01,810.4000244140625,832.0,756.4000244140625,825.0,760.6937255859375,4257631
2019-10-01,827.4000244140625,832.5999755859375,767.0,807.2000122070312,744.28125,4467028
2019-11-01,810.4000244140625,829.2000122070312,764.7999877929688,801.2000122070312,738.7488403320312,5813470
2019-12-01,801.2000122070312,840.2000122070312,760.5999755859375,826.4000244140625,761.9845581054688,3869205
2020-01-01,826.4000244140625,874.4000244140625,809.0,851.0,796.5618896484375,4378595
2020-02-01,850.0,999.5999755859375,848.5999755859375,904.7999877929688,846.92041015625,5885232
2020-03-01,930.7999877929688,1030.0,815.0,986.5999755859375,923.4877319335938,13637449
2020-04-01,976.4000244140625,1099.0,969.4000244140625,1077.0,1008.10498046875,6648918
2020-05-01,1066.0,1148.5,1028.5,1125.0,1053.0343017578125,7748245
2020-06-01,1125.0,1144.0,1000.5,1028.0,966.834716796875,6525194
2020-07-01,1032.0,1104.5,1018.5,1076.0,1011.9785766601562,4247093
2020-08-01,1074.0,1122.5,981.0,1058.5,995.5198364257812,4687412
2020-09-01,1064.0,1067.0,971.7999877929688,1003.5,943.7922973632812,5819050
2020-10-01,1006.5,1016.0,928.7999877929688,932.7999877929688,877.2989501953125,4785903
2020-11-01,938.2000122070312,980.0,894.7999877929688,931.5999755859375,876.1703491210938,7212029
2020-12-01,926.5999755859375,946.4000244140625,883.5999755859375,929.5999755859375,874.289306640625,5201473
2021-01-01,929.5999755859375,961.5999755859375,872.7999877929688,917.4000244140625,875.3927001953125,5521536
2021-02-01,925.5999755859375,1048.5,921.4000244140625,938.7999877929688,895.8128662109375,4541838
2021-03-01,946.0,975.4000244140625,855.2000122070312,953.7999877929688,910.1259765625,6153744
2021-04-01,953.7999877929688,1034.5,933.7999877929688,1023.5,976.6344604492188,3594221
2021-05-01,1038.5,1040.0,938.5999755859375,960.5999755859375,916.6146240234375,4463457
2021-06-01,962.2000122070312,1052.5,956.0,1029.0,986.8912353515625,4278944
2021-07-01,1033.0,1152.5,1020.0,1147.0,1100.0623779296875,3361121
2021-08-01,1155.5,1187.0,1081.0,1091.0,1046.35400390625,3089336
2021-09-01,1096.0,1136.0,1004.5,1006.5,965.3119506835938,3192756
2021-10-01,999.2000122070312,1088.0,968.7999877929688,1049.0,1006.0728149414062,3345108
2021-11-01,1055.0,1194.0,1000.0,1073.0,1029.0906982421875,5328988
2021-12-01,1080.0,1175.0,1043.5,1151.0,1103.898681640625,3603097
2022-01-01,1151.0,1160.0,919.0,958.4000244140625,931.4069213867188,3840010
2022-02-01,962.5999755859375,1006.0,888.4000244140625,998.2000122070312,970.0859985351562,3942746
2022-03-01,954.5999755859375,1041.5,883.5999755859375,1024.5,995.6452026367188,4856705
2022-04-01,1025.5,1096.5,941.7999877929688,959.0,931.989990234375,3692085
2022-05-01,955.5999755859375,1025.0,785.5999755859375,824.2000122070312,800.986572265625,8191430
2022-06-01,824.2000122070312,849.7999877929688,728.7999877929688,808.4000244140625,790.0236206054688,5234571
2022-07-01,805.0,874.7999877929688,798.2000122070312,849.4000244140625,830.0916137695312,3330671
2022-08-01,850.0,932.2000122070312,819.5999755859375,848.2000122070312,828.9188842773438,4136875
2022-09-01,840.4000244140625,925.0,743.2000122070312,775.7999877929688,758.1646118164062,4310134
2022-10-01,774.4000244140625,855.5999755859375,737.7999877929688,840.0,820.9052124023438,3539019
2022-11-01,844.0,905.0,773.7999877929688,833.5999755859375,814.6506958007812,6047082
2022-12-01,852.4000244140625,888.2000122070312,799.7999877929688,812.0,793.541748046875,3819814
2023-01-01,817.0,868.0,807.4000244140625,822.5999755859375,818.174560546875,3406378
2023-02-01,827.2000122070312,869.7999877929688,787.0,813.7999877929688,809.4219360351562,4539191
2023-03-01,810.7999877929688,906.0,779.0,901.7999877929688,896.948486328125,5093307
2023-04-01,899.0,976.0,886.5999755859375,973.0,967.7654418945312,3211856
2023-05-01,974.0,993.0,887.0,905.2000122070312,900.3302001953125,3023233
