Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,147.5,152.8000030517578,146.89999389648438,149.8000030517578,129.5909423828125,11757698
2018-07-01,149.8000030517578,156.8000030517578,147.6999969482422,155.89999389648438,134.86802673339844,11187966
2018-08-01,156.0,159.1999969482422,155.3000030517578,157.8000030517578,137.66339111328125,8368406
2018-09-01,157.39999389648438,162.1999969482422,154.6999969482422,159.89999389648438,139.49539184570312,8129305
2018-10-01,159.60000610351562,160.0,141.8000030517578,159.1999969482422,138.8847198486328,12316525
2018-11-01,159.10000610351562,167.8000030517578,156.0,164.0,144.26979064941406,11210380
2018-12-01,165.3000030517578,167.8000030517578,159.89999389648438,163.89999389648438,144.18182373046875,8564588
2019-01-01,163.89999389648438,170.60000610351562,158.3000030517578,166.3000030517578,146.29306030273438,11700173
2019-02-01,166.89999389648438,180.10000610351562,166.6999969482422,178.8000030517578,158.4864501953125,7804459
2019-03-01,179.0,187.1999969482422,176.6999969482422,182.60000610351562,161.854736328125,10172808
2019-04-01,183.1999969482422,205.1999969482422,183.0,203.39999389648438,180.29161071777344,10539598
2019-05-01,205.0,213.1999969482422,198.3000030517578,209.39999389648438,186.8838348388672,7846362
2019-06-01,208.39999389648438,222.60000610351562,206.60000610351562,213.39999389648438,190.4537353515625,11081656
2019-07-01,214.39999389648438,226.39999389648438,204.8000030517578,206.1999969482422,184.02792358398438,9025673
2019-08-01,205.1999969482422,210.1999969482422,194.10000610351562,202.8000030517578,182.08961486816406,8486470
2019-09-01,202.0,209.1999969482422,194.60000610351562,196.3000030517578,176.25341796875,9197330
2019-10-01,196.39999389648438,198.8000030517578,182.89999389648438,187.10000610351562,167.99293518066406,10501911
2019-11-01,187.0,197.8000030517578,180.0,195.0,176.34805297851562,7571329
2019-12-01,194.8000030517578,199.89999389648438,193.39999389648438,197.5,178.60890197753906,5678483
2020-01-01,197.5,220.0,193.8000030517578,204.39999389648438,184.84890747070312,8975978
2020-02-01,204.39999389648438,211.1999969482422,182.0,187.1999969482422,170.30101013183594,7635327
2020-03-01,190.39999389648438,197.60000610351562,148.60000610351562,167.3000030517578,152.19741821289062,19249760
2020-04-01,165.5,191.0,162.89999389648438,180.3000030517578,164.0238800048828,11491887
2020-05-01,180.0,180.10000610351562,135.80992126464844,146.1610565185547,132.9667510986328,9307559
